fecha,cantidad_forecast,ci_lower,ci_upper,categoria
2024-12-12,2.1807254518073695,0.35974059309279166,6.440400361045035,Lácteos
2024-12-13,2.130028380243925,0.3323865836389141,6.353029354570178,Lácteos
2024-12-14,2.131583103732159,0.3293932366252742,6.376908852399299,Lácteos
2024-12-15,2.097870766827637,0.31153100586113075,6.317252314339409,Lácteos
2024-12-16,2.0932445876337917,0.3087117193802575,6.311130432496444,Lácteos
2024-12-17,2.0913643423681965,0.307219089030418,6.3105828835117155,Lácteos
2024-12-18,2.089529639517173,0.30583269977150135,6.30966026132242,Lácteos
2024-12-19,2.089099074975889,0.3051166521483213,6.311632319846014,Lácteos
2024-12-20,2.088896362679816,0.30451241940985885,6.314058952150816,Lácteos
2024-12-21,2.088779830977001,0.3039529588854661,6.316644959650201,Lácteos
2024-12-22,2.0887424464834585,0.30343179831218625,6.319393245632332,Lácteos
2024-12-23,2.0887251443776855,0.3029208922620772,6.32218131904203,Lácteos
2024-12-24,2.0887169282286817,0.3024148972264532,6.324987055233026,Lácteos
2024-12-25,2.088713838663248,0.30191179088930215,6.327803038509409,Lácteos
2024-12-26,2.0887124521864204,0.30140993341842176,6.330622248465779,Lácteos
2024-12-27,2.088711838695219,0.30090886995342253,6.333442828195625,Lácteos
2024-12-28,2.088711590347249,0.3004083986067009,6.336263975661062,Lácteos
2024-12-29,2.0887114813345,0.299908409883803,6.3390852327667755,Lácteos
2024-12-30,2.0887114342699515,0.2994088654108911,6.341906445415251,Lácteos
2024-12-31,2.0887114145921117,0.298909747681554,6.344727545281693,Lácteos
2025-01-01,2.088711406065639,0.2984110482161239,6.347548500197293,Lácteos
2025-01-02,2.088711402412856,0.29791276333726663,6.350369298214657,Lácteos
2025-01-03,2.0887114008647227,0.2974148910776286,6.353189934414664,Lácteos
2025-01-04,2.0887114001985045,0.2969174302256356,6.3560104069666385,Lácteos
2025-01-05,2.08871139991367,0.29642037992043174,6.358830715498466,Lácteos
2025-01-06,2.088711399792283,0.2959237394399368,6.361650860204007,Lácteos
2025-01-07,2.0887113997402236,0.2954275081236465,6.364470841524403,Lácteos
2025-01-08,2.088711399717972,0.29493168533890224,6.367290660009576,Lácteos
2025-01-09,2.0887113997084694,0.2944362704653514,6.370110316253237,Lácteos
2025-01-10,2.0887113997044002,0.2939412628887714,6.372929810867308,Lácteos
2025-01-11,2.088711399702661,0.2934466619983777,6.37574914447082,Lácteos
2025-01-12,2.0887113997019178,0.29295246718564083,6.378568317684964,Lácteos
2025-01-13,2.0887113997015994,0.29245867784379265,6.381387331131092,Lácteos
2025-01-14,2.0887113997014635,0.2919652933676119,6.384206185429822,Lácteos
2025-01-15,2.0887113997014053,0.2914723131533273,6.387024881200673,Lácteos
2025-01-16,2.0887113997013804,0.2909797365985775,6.389843419061899,Lácteos
2025-01-17,2.0887113997013698,0.2904875631023871,6.392661799630439,Lácteos
2025-01-18,2.088711399701365,0.2899957920651574,6.395480023521886,Lácteos
2025-01-19,2.0887113997013627,0.28950442288865885,6.398298091350469,Lácteos
2025-01-20,2.088711399701362,0.28901345497602515,6.401116003729059,Lácteos
2025-01-21,2.0887113997013613,0.2885228877317476,6.403933761269178,Lácteos
2025-01-22,2.0887113997013613,0.2880327205616727,6.406751364580997,Lácteos
2025-01-23,2.0887113997013613,0.2875429528729958,6.409568814273326,Lácteos
