fecha,cantidad_forecast,ci_lower,ci_upper,categoria
2024-12-12,1.5992926795105538,0.4493521159073466,3.661615600241805,Embutidos
2024-12-13,1.4257530780403185,0.34302735250265004,3.3813538009163286,Embutidos
2024-12-14,1.3691400479262184,0.30560740690983174,3.2990140351397983,Embutidos
2024-12-15,1.3456509521103301,0.2919681294044813,3.2586796561864286,Embutidos
2024-12-16,1.3370293458273994,0.2869238679019136,3.2440009852041394,Embutidos
2024-12-17,1.3335792237771948,0.2849016382207343,3.2381391942073874,Embutidos
2024-12-18,1.3322657238949676,0.28409178582500183,3.2360394069187013,Embutidos
2024-12-19,1.3317490806329495,0.28373553128269435,3.235337920108795,Embutidos
2024-12-20,1.3315498391650715,0.2835588261367396,3.235197126782526,Embutidos
2024-12-21,1.3314720328289633,0.2834509442082307,3.235270435845896,Embutidos
2024-12-22,1.3314418824183738,0.2833700250918398,3.2354279317888466,Embutidos
2024-12-23,1.331430142090956,0.2832995356875967,3.235617917946069,Embutidos
2024-12-24,1.3314255842611153,0.28323311767335985,3.235820584807313,Embutidos
2024-12-25,1.3314238114818067,0.2831682840441881,3.236028162738764,Embutidos
2024-12-26,1.331423122763535,0.2831040721317489,3.2362376485376423,Embutidos
2024-12-27,1.3314228550029177,0.2830401068550809,3.236447870794345,Embutidos
2024-12-28,1.331422750950178,0.2829762426657684,3.2366583751809355,Embutidos
2024-12-29,1.3314227105033898,0.282912422939598,3.236868984865141,Embutidos
2024-12-30,1.3314226947839365,0.28284862568150465,3.2370796311731667,Embutidos
2024-12-31,1.3314226886739688,0.2827848423384341,3.237290287399353,Embutidos
2025-01-01,1.3314226862992595,0.2827210695856258,3.237500943168234,Embutidos
2025-01-02,1.3314226853762618,0.2826573061293263,3.2377115944475134,Embutidos
2025-01-03,1.3314226850175221,0.2825935514653729,3.237922239671466,Embutidos
2025-01-04,1.3314226848780892,0.28252980539642275,3.2381328782328502,Embutidos
2025-01-05,1.3314226848238961,0.28246606784439304,3.2383435098970423,Embutidos
2025-01-06,1.3314226848028325,0.282402338777549,3.2385541345742332,Embutidos
2025-01-07,1.3314226847946458,0.2823386181821701,3.23876475223091,Embutidos
2025-01-08,1.3314226847914639,0.28227490605153793,3.2389753628554345,Embutidos
2025-01-09,1.331422684790227,0.28221120238165615,3.2391859664446754,Embutidos
2025-01-10,1.3314226847897461,0.2821475071695862,3.239396562998804,Embutidos
2025-01-11,1.3314226847895596,0.282083820412802,3.2396071525192784,Embutidos
2025-01-12,1.3314226847894868,0.28202014210893805,3.2398177350080513,Embutidos
2025-01-13,1.3314226847894584,0.2819564722556919,3.240028310467273,Embutidos
2025-01-14,1.3314226847894477,0.2818928108507862,3.240238878899164,Embutidos
2025-01-15,1.3314226847894433,0.28182915789195406,3.2404494403059756,Embutidos
2025-01-16,1.331422684789442,0.28176551337693295,3.2406599946899677,Embutidos
2025-01-17,1.3314226847894415,0.2817018773034626,3.2408705420534085,Embutidos
2025-01-18,1.331422684789441,0.2816382496692845,3.2410810823985603,Embutidos
2025-01-19,1.331422684789441,0.2815746304721412,3.2412916157276905,Embutidos
2025-01-20,1.331422684789441,0.28151101970977666,3.2415021420430605,Embutidos
2025-01-21,1.331422684789441,0.2814474173799354,3.241712661346938,Embutidos
2025-01-22,1.331422684789441,0.28138382348036295,3.241923173641582,Embutidos
2025-01-23,1.331422684789441,0.28132023800880596,3.242133678929256,Embutidos
2025-01-24,1.331422684789441,0.2812566609630119,3.24234417721222,Embutidos
2025-01-25,1.331422684789441,0.2811930923407291,3.242554668492736,Embutidos
2025-01-26,1.331422684789441,0.28112953213970737,3.242765152773061,Embutidos
2025-01-27,1.331422684789441,0.28106598035769703,3.2429756300554526,Embutidos
2025-01-28,1.331422684789441,0.2810024369924491,3.243186100342169,Embutidos
2025-01-29,1.331422684789441,0.280938902041716,3.243396563635467,Embutidos
2025-01-30,1.331422684789441,0.2808753755032512,3.2436070199376,Embutidos
2025-01-31,1.331422684789441,0.2808118573748089,3.2438174692508213,Embutidos
2025-02-01,1.331422684789441,0.280748347654144,3.244027911577386,Embutidos
2025-02-02,1.331422684789441,0.2806848463390127,3.2442383469195475,Embutidos
2025-02-03,1.331422684789441,0.2806213534271721,3.2444487752795546,Embutidos
2025-02-04,1.331422684789441,0.28055786891637996,3.2446591966596587,Embutidos
2025-02-05,1.331422684789441,0.2804943928043956,3.244869611062109,Embutidos
2025-02-06,1.331422684789441,0.2804309250889787,3.245080018489153,Embutidos
2025-02-07,1.331422684789441,0.28036746576789023,3.245290418943041,Embutidos
2025-02-08,1.331422684789441,0.2803040148388918,3.245500812426016,Embutidos
2025-02-09,1.331422684789441,0.2802405722997462,3.2457111989403273,Embutidos
2025-02-10,1.331422684789441,0.2801771381482171,3.2459215784882165,Embutidos
2025-02-11,1.331422684789441,0.28011371238206917,3.2461319510719298,Embutidos
2025-02-12,1.331422684789441,0.28005029499906786,3.246342316693707,Embutidos
2025-02-13,1.331422684789441,0.27998688599697996,3.246552675355793,Embutidos
2025-02-14,1.331422684789441,0.27992348537357264,3.2467630270604264,Embutidos
2025-02-15,1.331422684789441,0.2798600931266143,3.24697337180985,Embutidos
2025-02-16,1.331422684789441,0.2797967092538745,3.2471837096062988,Embutidos
2025-02-17,1.331422684789441,0.2797333337531233,3.247394040452015,Embutidos
2025-02-18,1.331422684789441,0.27966996662213195,3.2476043643492343,Embutidos
