fecha,cantidad_forecast,ci_lower,ci_upper,categoria
2024-12-12,13.5152452021002,8.042058087909512,18.484005538370837,Enlatados
2024-12-13,14.320130250176373,8.520993705719285,19.584799453976597,Enlatados
2024-12-14,14.101929557002167,8.391156427661139,19.286379206263916,Enlatados
2024-12-15,12.982654734991547,7.725147561351764,17.755612897578047,Enlatados
2024-12-16,13.95589506297821,8.30426063951838,19.08665642240258,Enlatados
2024-12-17,13.605512338641086,8.095770288068357,18.607458589114994,Enlatados
2024-12-18,15.011364914095859,8.932303248127978,20.530160427095772,Enlatados
2024-12-19,13.5820434080352,8.469203109516917,18.424798230839368,Enlatados
2024-12-20,14.390906547251522,8.973576863010573,19.522066122621194,Enlatados
2024-12-21,14.171627411576283,8.836843421515736,19.22460176400643,Enlatados
2024-12-22,13.046820647751769,8.135460230813187,17.69873875138423,Enlatados
2024-12-23,14.024871151719774,8.74533225968404,19.025518725045654,Enlatados
2024-12-24,13.67275668393099,8.525768173786743,18.547855841172847,Enlatados
2024-12-25,15.08555759280075,9.406732656896065,20.464398949176168,Enlatados
2024-12-26,13.6488416139702,8.50453989413256,18.718829044835328,Enlatados
2024-12-27,14.461682844326669,9.011018089621823,19.83360760714663,Enlatados
2024-12-28,14.2413252661504,8.873714143427858,19.531396185014398,Enlatados
2024-12-29,13.110986560511991,8.169404511308993,17.981182797531826,Enlatados
2024-12-30,14.093847240461338,8.781821161704283,19.329136093731798,Enlatados
2024-12-31,13.740001029220894,8.561340969685507,18.843850461169904,Enlatados
2025-01-01,15.159750271505638,9.445981176684207,20.79097858416467,Enlatados
2025-01-02,13.715639819905197,8.3680200045224,18.664940959783006,Enlatados
2025-01-03,14.532459141401814,8.86636791334138,19.776510278512003,Enlatados
2025-01-04,14.311023120724512,8.731268051061509,19.475168867788103,Enlatados
2025-01-05,13.17515247327221,8.038264412497284,17.92941826110629,Enlatados
2025-01-06,14.1628233292029,8.64085018967096,19.27349104631392,Enlatados
2025-01-07,13.807245374510794,8.42390927571429,18.789602462327,Enlatados
2025-01-08,15.233942950210524,9.29434871642727,20.731125159595166,Enlatados
2025-01-09,13.782438025840198,8.931672040834973,18.562705943029147,Enlatados
2025-01-10,14.603235438476963,9.463587605257803,19.668186771675686,Enlatados
2025-01-11,14.38072097529863,9.319387703489685,19.368495923053235,Enlatados
2025-01-12,13.239318386032433,8.579704813222234,17.83121198334411,Enlatados
2025-01-13,14.231799417944467,9.222879487192687,19.167922768103406,Enlatados
2025-01-14,13.874489719800698,8.99132589450854,18.68668462686889,Enlatados
2025-01-15,15.308135628915414,9.920396285312401,20.617572862130938,Enlatados
2025-01-16,13.849236231775198,9.17948777793224,18.758971508225965,Enlatados
2025-01-17,14.674011735552106,9.726161726571181,19.8761407092636,Enlatados
2025-01-18,14.450418829872742,9.577960893646766,19.573281195794024,Enlatados
2025-01-19,13.303484298792654,8.81775496359104,18.019743381126098,Enlatados
2025-01-20,14.300775506686028,9.47877498669473,19.370587358453363,Enlatados
2025-01-21,13.941734065090598,9.24079677116436,18.884261032550427,Enlatados
2025-01-22,15.3823283076203,10.195644895707176,20.835564764992075,Enlatados
2025-01-23,13.916034437710197,8.455526854236602,18.982138635723437,Enlatados
2025-01-24,14.744788032627254,8.959086133910198,20.11259830108183,Enlatados
2025-01-25,14.520116684446856,8.822573492581217,19.806135802894964,Enlatados
2025-01-26,13.367650211552874,8.122322910866945,18.234116240898505,Enlatados
2025-01-27,14.369751595427593,8.731210104984479,19.601030607265233,Enlatados
2025-01-28,14.0089784103805,8.512000575997707,19.10891867370622,Enlatados
2025-01-29,15.456520986325188,9.391542458301721,21.08343619740786,Enlatados
2025-01-30,13.982832643645196,8.456577961240592,19.008381649572428,Enlatados
2025-01-31,14.8155643297024,8.960199838395685,20.140404187756857,Enlatados
2025-02-01,14.589814539020972,8.823670227172821,19.833518001821282,Enlatados
2025-02-02,13.431816124313096,8.12333259727058,18.25932510562218,Enlatados
2025-02-03,14.438727684169157,8.732295482188391,19.628129246019927,Enlatados
2025-02-04,14.076222755670402,8.513058703253126,19.135336962341494,Enlatados
2025-02-05,15.530713665030076,9.392709921456458,21.112584278070997,Enlatados
2025-02-06,14.049630849580197,8.667407957191083,18.92558526940436,Enlatados
2025-02-07,14.88634062677755,9.18358557483693,20.05267696338762,Enlatados
2025-02-08,14.65951239359509,9.043652159201317,19.747127506995227,Enlatados
2025-02-09,13.495982037073318,8.325854490456766,18.179791452998394,Enlatados
2025-02-10,14.507703772910721,8.94999936070596,19.542633379985585,Enlatados
2025-02-11,14.143467100960308,8.7252968142431,19.051987592416896,Enlatados
2025-02-12,15.604906343734966,9.626878518231777,21.020622448471634,Enlatados
